City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,princeville,45.7668,-61.2985,9.23,71,100,3.09,CA,1682443290
1,tolanaro,-25.0319,46.9987,22.04,73,40,3.09,MG,1682443249
2,saint-pierre,-21.3393,55.4781,24.82,88,0,1.03,RE,1682443271
3,san antonio de pale,-1.4014,5.6325,27.84,76,100,2.93,GQ,1682443254
4,port-aux-francais,-49.35,70.2167,4.18,78,7,10.71,TF,1682443222
5,porto novo,6.4965,2.6036,29.72,71,100,4.48,BJ,1682443290
6,barah,13.7,30.3667,36.57,15,33,4.12,SD,1682443290
7,gokwe,-18.2048,28.9349,21.98,31,4,1.78,ZW,1682443290
8,tshabong,-26.05,22.45,24.36,42,0,2.85,BW,1682443290
9,yellowknife,62.456,-114.3525,6.29,56,75,5.14,CA,1682443231
10,waitangi,-43.9535,-176.5597,15.46,82,70,4.47,NZ,1682443220
11,edinburgh of the seven seas,-37.0676,-12.3116,15.53,60,68,10.69,SH,1682443224
12,adamstown,-25.066,-130.1015,24.96,84,7,5.1,PN,1682443221
13,conception bay south,47.4999,-52.9981,4.69,94,100,7.2,CA,1682443291
14,yei,4.095,30.6779,18.98,95,99,1.42,SS,1682443291
15,bethel,41.3712,-73.414,14.24,45,100,3.6,US,1682443227
16,invercargill,-46.4,168.35,11.68,82,96,0.89,NZ,1682443238
17,nova sintra,14.8667,-24.7167,20.4,74,0,9.12,CV,1682443291
18,beyneu,45.3167,55.2,21.52,21,100,11.83,KZ,1682443292
19,avarua,-21.2078,-159.775,22.03,94,87,1.54,CK,1682443235
20,tabora,-5.0167,32.8,23.88,73,20,0.0,TZ,1682443292
21,albany,42.6001,-73.9662,11.76,55,64,2.93,US,1682443219
22,uturoa,-16.7333,-151.4333,27.54,79,96,7.26,PF,1682443225
23,labrador city,52.9463,-66.9114,9.95,43,75,3.6,CA,1682443226
24,magistral'nyy,56.1725,107.4458,-1.26,97,98,1.12,RU,1682443293
25,ust-nera,64.5667,143.2,-12.4,100,80,1.95,RU,1682443231
26,iqaluit,63.7506,-68.5145,-0.15,100,75,2.06,CA,1682443243
27,bodaybo,57.8506,114.1933,-6.18,95,91,0.48,RU,1682443293
28,fale old settlement,-9.3852,-171.2468,28.6,75,90,3.62,TK,1682443293
29,bull savanna,17.8868,-77.5902,27.63,56,39,4.01,JM,1682443293
30,jamestown,42.097,-79.2353,10.01,45,100,5.66,US,1682443220
31,lewistown,40.5992,-77.5714,12.42,66,75,3.09,US,1682443249
32,xilin hot,43.9667,116.0333,0.36,31,12,3.5,CN,1682443294
33,grytviken,-54.2811,-36.5092,3.81,99,100,4.68,GS,1682443219
34,puerto natales,-51.7236,-72.4875,10.25,50,20,9.77,CL,1682443028
35,dudinka,69.4058,86.1778,1.46,98,100,4.49,RU,1682443294
36,kingston,17.997,-76.7936,30.13,64,20,4.63,JM,1682443128
37,vorgashor,67.5833,63.95,-11.5,94,7,3.49,RU,1682443241
38,isafjordur,66.0755,-23.124,0.02,55,40,6.69,IS,1682443219
39,saudarkrokur,65.7461,-19.6394,1.45,49,46,2.92,IS,1682443244
40,novaya igirma,57.1334,103.9112,0.75,97,100,2.87,RU,1682443270
41,port alfred,-33.5906,26.891,20.66,93,96,1.79,ZA,1682443263
42,punta arenas,-53.15,-70.9167,9.06,57,40,7.72,CL,1682443262
43,stanley,54.868,-1.6985,7.65,60,20,2.57,GB,1682443232
44,ibarreta,-25.2144,-59.8585,19.02,90,88,0.28,AR,1682443295
45,novyy urgal,51.0736,132.5642,-2.19,81,98,0.89,RU,1682443296
46,houma,29.5958,-90.7195,25.0,73,90,1.79,US,1682443296
47,svay rieng,11.0879,105.7993,28.73,72,99,4.84,KH,1682443296
48,fort bragg,35.139,-79.006,21.06,44,20,3.09,US,1682443256
49,papao,-17.75,-149.55,24.82,84,100,7.51,PF,1682443274
50,emerald,-23.5333,148.1667,16.3,78,8,5.46,AU,1682443297
51,okondja,-0.6549,13.6753,24.91,90,100,1.53,GA,1682443047
52,resende,-22.4689,-44.4467,25.13,64,7,1.79,BR,1682443297
53,borzya,50.3833,116.5167,3.19,24,93,2.92,RU,1682443297
54,sao borja,-28.6606,-56.0044,24.61,58,97,3.2,BR,1682443297
55,peniche,39.3558,-9.3811,22.27,73,41,4.63,PT,1682443225
56,dzhalagash,45.0833,64.6667,19.76,20,1,7.26,KZ,1682443298
57,omutninsk,58.67,52.1932,13.45,55,95,1.71,RU,1682443298
58,bingol,38.8847,40.4939,10.89,54,3,0.25,TR,1682443298
59,dayr al balah,31.4166,34.3452,18.9,65,0,5.02,PS,1682443298
60,tarrafal,15.2833,-23.7667,27.44,74,1,6.38,CV,1682443298
61,anadyr,64.75,177.4833,-11.72,61,0,4.0,RU,1682443220
62,blackmans bay,-43.0167,147.3167,12.07,81,0,2.59,AU,1682443223
63,singaraja,-8.112,115.0882,26.67,83,85,1.19,ID,1682443299
64,georgetown,5.4112,100.3354,27.96,93,20,2.57,MY,1682443018
65,praia da vitoria,38.7333,-27.0667,21.14,73,40,6.65,PT,1682443257
66,chengde,40.9725,117.9361,3.69,22,0,1.73,CN,1682443299
67,utrik,11.2278,169.8474,27.05,78,88,8.4,MH,1682443246
68,harstad,68.799,16.5293,3.66,62,38,5.81,NO,1682443300
69,chonchi,-42.6128,-73.8092,11.73,99,100,0.8,CL,1682443271
70,margaret river,-33.95,115.0667,15.36,75,100,10.04,AU,1682443222
71,ribeira grande,38.5167,-28.7,18.76,94,40,6.26,PT,1682443233
72,ushuaia,-54.8,-68.3,7.79,57,40,5.66,AR,1682443126
73,hamilton,39.1834,-84.5333,14.58,39,100,2.24,US,1682443244
74,enewetak,11.3474,162.3373,26.42,80,100,6.42,MH,1682443255
75,west island,-12.1568,96.8225,26.99,78,75,9.26,CC,1682443228
76,haiku-pauwela,20.9219,-156.3051,23.91,78,100,0.0,US,1682443258
77,puchezh,56.9788,43.1676,9.35,96,100,4.64,RU,1682443301
78,olonkinbyen,70.9221,-8.7187,-3.46,71,94,5.71,SJ,1682443228
79,port augusta,-32.5,137.7667,21.77,40,100,4.61,AU,1682443184
80,whitehorse,60.7161,-135.0538,1.72,55,20,4.12,CA,1682443146
81,thompson,55.7435,-97.8558,6.09,36,20,2.06,CA,1682443233
82,viedma,-40.8135,-62.9967,25.75,32,41,5.58,AR,1682443301
83,petropavlovsk-kamchatsky,53.0452,158.6483,-0.67,74,75,2.0,RU,1682443232
84,bosaso,11.2842,49.1816,28.28,71,7,1.09,SO,1682443302
85,bilibino,68.0546,166.4372,-15.18,75,94,1.55,RU,1682443228
86,al hamul,31.3115,31.1477,17.92,52,0,3.33,EG,1682443302
87,mont-laurier,46.5501,-75.4993,7.79,56,61,3.71,CA,1682443244
88,badger,64.8,-147.5333,-4.86,50,75,4.12,US,1682443250
89,mar del plata,-38.0023,-57.5575,19.41,88,75,2.06,AR,1682443136
90,aasiaat,68.7098,-52.8699,-0.09,98,100,1.49,GL,1682443227
91,bredasdorp,-34.5322,20.0403,15.85,74,17,1.78,ZA,1682443235
92,port elizabeth,-33.918,25.5701,20.05,89,0,1.54,ZA,1682443259
93,port lincoln,-34.7333,135.8667,20.6,56,96,5.42,AU,1682443229
94,novoagansk,61.9449,76.6625,-3.73,94,98,2.05,RU,1682443303
95,bubaque,11.2833,-15.8333,26.12,70,1,8.48,GW,1682443303
96,iskateley,67.6803,53.1512,-5.14,88,9,5.75,RU,1682443248
97,palapag,12.5458,125.1147,25.28,82,80,2.08,PH,1682443304
98,santa terezinha,-29.9002,-50.0904,23.59,66,87,4.98,BR,1682443304
99,yamada,39.4667,141.95,9.64,78,100,7.17,JP,1682443304
100,sarupathar,26.1984,93.8094,22.59,70,60,1.44,IN,1682443304
101,kirakira,-10.4544,161.9205,25.89,83,74,1.45,SB,1682443305
102,lakatoro,-16.0999,167.4164,25.62,82,28,2.27,VU,1682443305
103,port mathurin,-19.6833,63.4167,26.14,79,54,8.4,MU,1682443241
104,hawaiian paradise park,19.5933,-154.9731,22.72,85,20,2.06,US,1682443232
105,udachny,66.4167,112.4,-8.43,95,100,3.56,RU,1682443227
106,tezu,27.9167,96.1667,23.72,55,84,1.61,IN,1682443305
107,kapa'a,22.0752,-159.319,21.18,85,100,2.57,US,1682443232
108,wailua homesteads,22.0669,-159.378,20.44,86,100,2.57,US,1682443233
109,brookings,44.3114,-96.7984,8.58,48,0,6.17,US,1682443247
110,armyansk,46.1092,33.6921,11.48,69,7,1.94,UA,1682443306
111,caibarien,22.5206,-79.4669,31.62,56,25,4.06,CU,1682443306
112,atafu village,-8.5421,-172.5159,28.73,75,74,4.44,TK,1682443238
113,tokonou,9.65,-9.7833,32.32,35,59,2.1,GN,1682443306
114,rockland,41.1668,-74.0496,13.86,54,54,0.45,US,1682443081
115,lihue,21.9789,-159.3672,20.77,85,100,2.57,US,1682442984
116,qaqortoq,60.7167,-46.0333,2.0,89,97,2.35,GL,1682443239
117,bandon,51.7469,-8.7425,8.77,85,100,6.21,IE,1682443307
118,hammerfest,70.6634,23.6821,1.25,69,40,1.54,NO,1682443226
119,luderitz,-26.6481,15.1594,18.3,79,0,7.39,NA,1682443243
120,klaksvik,62.2266,-6.589,2.51,63,100,9.08,FO,1682443307
121,kota kinabalu,5.9749,116.0724,25.49,94,20,2.24,MY,1682443285
122,holualoa,19.6228,-155.9522,21.91,80,0,2.24,US,1682443308
123,college,64.8569,-147.8028,-4.82,49,40,4.12,US,1682443308
124,hadibu,12.65,54.0333,28.15,71,83,1.31,YE,1682443308
125,tsiombe,-25.3,45.4833,19.75,77,99,2.72,MG,1682443255
126,talnakh,69.4865,88.3972,1.23,84,75,2.66,RU,1682443238
127,hermanus,-34.4187,19.2345,15.45,77,19,1.18,ZA,1682443242
128,nicoya,10.1483,-85.452,34.24,42,15,0.69,CR,1682443269
129,bikenibeu village,1.3673,173.1241,27.74,78,97,4.02,KI,1682443233
130,kodiak,57.79,-152.4072,1.73,93,100,6.69,US,1682443229
131,papatowai,-46.5619,169.4708,8.68,74,79,8.2,NZ,1682443243
132,at taj,24.2049,23.2857,30.83,11,1,6.4,LY,1682443309
133,longyearbyen,78.2186,15.6401,-5.09,63,0,1.54,SJ,1682443240
134,tamanrasset,22.785,5.5228,29.95,9,0,2.57,DZ,1682443309
135,mount isa,-20.7333,139.5,20.87,49,2,2.57,AU,1682443309
136,motueka,-41.1333,173.0167,15.85,69,95,3.0,NZ,1682443309
137,kakanj,44.1272,18.1181,11.66,83,100,0.3,BA,1682443310
138,tazovsky,67.4667,78.7,-8.41,94,65,3.41,RU,1682443275
139,freetown,8.484,-13.2299,29.84,70,20,8.75,SL,1682443310
140,fada,9.5667,8.3,30.43,34,100,1.68,NG,1682443310
141,san mariano,7.5,126.0,22.83,95,79,0.83,PH,1682443310
142,lebu,-37.6167,-73.65,14.48,73,100,2.4,CL,1682443218
143,tongren,27.7172,109.1853,11.84,94,0,0.41,CN,1682443310
144,khandyga,62.6667,135.6,-7.35,98,90,1.04,RU,1682443310
145,nemuro,43.3236,145.575,4.0,82,100,6.18,JP,1682443259
146,daru,-9.0763,143.2092,26.33,88,100,4.93,PG,1682443310
147,vilyuchinsk,52.9306,158.4028,0.15,81,71,4.12,RU,1682443248
148,puerto baquerizo moreno,-0.9,-89.6,28.55,74,20,3.09,EC,1682443311
149,champerico,14.3,-91.9167,33.3,54,77,4.16,GT,1682443265
150,katsuura,35.1333,140.3,15.72,79,95,6.81,JP,1682443311
151,ulladulla,-35.35,150.4667,14.27,92,9,1.8,AU,1682443311
152,inirida,3.8653,-67.9239,26.37,78,100,1.15,CO,1682443311
153,hancheng,32.5186,112.3522,12.09,86,0,3.4,CN,1682443311
154,gamay,12.3854,125.2979,25.36,84,92,2.12,PH,1682443311
155,kabinda,-6.1333,24.4833,22.72,80,55,1.16,CD,1682443311
156,lensk,60.7253,114.9278,-4.19,95,100,1.6,RU,1682443312
157,ghat,24.9647,10.1728,31.74,14,68,2.47,LY,1682443312
158,thunder bay,48.4001,-89.3168,4.99,42,75,3.09,CA,1682443093
159,flin flon,54.7682,-101.865,4.91,48,100,3.6,CA,1682443312
160,pacasmayo,-7.4006,-79.5714,25.65,71,99,3.35,PE,1682443312
161,saipan,15.1355,145.701,27.39,100,75,8.23,MP,1682443247
162,kavieng,-2.5744,150.7967,27.58,80,12,3.8,PG,1682443313
163,coruripe,-10.1256,-36.1756,27.79,74,84,4.46,BR,1682443313
164,hirapur hamesha,21.5333,79.7667,24.69,67,70,1.08,IN,1682443313
165,kichmengskiy gorodok,59.9816,45.7854,13.21,60,100,2.42,RU,1682443313
166,galdar,28.147,-15.6502,22.28,77,45,3.54,ES,1682443313
167,taltal,-25.4,-70.4833,20.31,72,5,2.97,CL,1682443313
168,igrim,63.1906,64.4162,-1.43,96,94,1.72,RU,1682443313
169,qiziltepa,40.0331,64.85,22.53,23,0,9.26,UZ,1682443313
170,langepas,61.2544,75.2124,-0.49,98,100,3.61,RU,1682443314
171,axim,4.8699,-2.2405,29.34,72,88,4.46,GH,1682443314
172,puerto ayora,-0.7393,-90.3518,28.98,85,3,3.13,EC,1682442969
173,galveston,29.3669,-94.9669,25.06,74,40,6.69,US,1682443314
174,gilgit,35.9221,74.3087,15.11,40,8,1.31,PK,1682443314
175,horta,38.5333,-28.6333,18.34,92,40,6.26,PT,1682443315
176,balabac,7.9868,117.0645,28.3,77,86,4.72,PH,1682443315
177,nadym,65.5333,72.5167,-4.07,89,100,2.57,RU,1682443315
178,grootfontein,-19.5667,18.1167,21.76,60,21,1.03,NA,1682443315
179,waddan,29.1614,16.139,28.82,10,2,1.43,LY,1682443315
180,agat village,13.3886,144.6585,27.52,91,40,4.12,GU,1682443315
181,dampit,-8.2116,112.7493,22.25,97,87,0.73,ID,1682443316
182,thinadhoo,0.5333,72.9333,29.01,76,100,5.26,MV,1682443316
183,nkhotakota,-12.9274,34.2961,22.35,74,3,3.35,MW,1682443316
184,amga,60.8953,131.9608,-7.71,97,100,0.92,RU,1682443262
185,kayes,14.0,-11.0,41.86,8,2,2.89,ML,1682443316
186,st. john's,47.5649,-52.7093,4.82,95,100,8.75,CA,1682443274
187,chestertown,39.209,-76.0666,16.1,47,41,3.64,US,1682443316
188,manokwari,-0.8667,134.0833,25.64,85,74,1.23,ID,1682443316
189,punta del este,-34.9667,-54.95,24.06,79,20,1.54,UY,1682443317
190,turtas,58.9417,69.1325,13.62,56,81,3.2,RU,1682443317
191,san luis de la loma,17.2706,-100.8939,29.51,53,98,3.2,MX,1682443271
192,labytnangi,66.6572,66.4183,-9.58,86,5,3.41,RU,1682443317
193,east london,-33.0153,27.9116,21.52,88,75,3.6,ZA,1682443231
194,vylkove,45.4021,29.586,12.14,79,65,6.11,UA,1682443317
195,guapi,2.5708,-77.8854,31.0,63,52,2.69,CO,1682443317
196,bodo,67.28,14.405,4.02,39,100,4.12,NO,1682443318
197,vadso,70.0744,29.7487,1.49,69,0,7.72,NO,1682443222
198,rio gallegos,-51.6226,-69.2181,11.03,37,20,10.8,AR,1682443270
199,quesnel,52.9999,-122.5029,8.28,46,0,4.12,CA,1682443318
200,flying fish cove,-10.4217,105.6791,27.14,76,59,3.99,CX,1682443265
201,vernon,50.2581,-119.2691,13.95,51,100,1.79,CA,1682443247
202,samokov,42.3333,23.55,7.6,94,77,2.0,BG,1682443318
203,imbituba,-28.24,-48.6703,26.59,67,80,6.02,BR,1682443211
204,nelson bay,-32.7167,152.15,16.11,97,0,2.24,AU,1682443319
205,rongelap,11.1635,166.8941,24.57,89,100,2.25,MH,1682443278
206,crucecita,-28.95,-58.9833,24.57,48,57,2.55,AR,1682443319
207,slave lake,55.2834,-114.769,4.99,81,100,6.69,CA,1682443319
208,verkhnyaya sinyachikha,57.976,61.6673,13.06,56,12,2.77,RU,1682443319
209,ha tinh,18.3333,105.9,21.82,94,100,4.13,VN,1682443096
210,oosterbeek,51.9858,5.8458,9.82,63,91,5.81,NL,1682443319
211,lakes,61.6071,-149.3086,5.37,56,100,5.14,US,1682443320
212,mata-utu,-13.2816,-176.1745,28.08,74,85,1.5,WF,1682443320
213,nabire,-3.3667,135.4833,24.78,93,100,1.17,ID,1682443254
214,mount gambier,-37.8333,140.7667,15.28,67,89,3.19,AU,1682443237
215,sao tome,0.3365,6.7273,24.83,89,100,4.1,ST,1682443320
216,sao gabriel da cachoeira,-0.1303,-67.0892,28.89,89,40,2.57,BR,1682443245
217,chibougamau,49.9168,-74.3659,4.79,81,100,5.14,CA,1682443320
218,karratha,-20.7377,116.8463,26.38,43,100,4.29,AU,1682443261
219,eastbourne,50.7687,0.2845,11.29,62,83,2.24,GB,1682443321
220,toulepleu guere,6.574,-8.4259,28.61,70,94,2.25,CI,1682443321
221,tura,25.5198,90.2201,23.63,45,21,1.04,IN,1682443252
222,polyarnyy,69.1989,33.4478,-1.88,79,19,5.44,RU,1682443321
223,tangalle,6.024,80.7911,26.98,80,100,0.75,LK,1682443264
224,ra's bayrut,33.9,35.4833,18.81,72,20,1.03,LB,1682443321
225,grand-lahou,5.1367,-5.0242,29.05,75,100,4.17,CI,1682443321
226,bogande,12.9714,-0.1436,40.26,8,35,2.15,BF,1682443322
227,ancud,-41.8697,-73.8203,11.42,98,100,3.27,CL,1682443322
228,queenstown,-31.8976,26.8753,16.68,76,87,2.77,ZA,1682443322
229,kuqa,41.7278,82.9364,17.41,21,44,6.59,CN,1682443322
230,la passe,45.5549,-0.8967,15.13,89,100,2.52,FR,1682443240
231,kutum,14.2,24.6667,31.77,16,70,4.48,SD,1682443322
232,la ronge,55.1001,-105.2842,4.14,56,100,5.66,CA,1682443323
233,vanimo,-2.6741,141.3028,25.81,91,98,2.18,PG,1682443323
234,sisimiut,66.9395,-53.6735,0.7,100,100,2.63,GL,1682443323
235,san patricio,28.017,-97.5169,26.04,78,92,5.88,US,1682443272
236,alliance,40.9153,-81.1059,11.49,59,8,3.01,US,1682443323
237,bastrop,32.7562,-91.8724,18.72,54,100,2.57,US,1682443323
238,alice springs,-23.7,133.8833,13.75,77,3,3.35,AU,1682443324
239,sola,-13.8833,167.55,27.01,76,69,3.55,VU,1682443324
240,asau,46.4333,26.4,12.51,93,100,0.46,RO,1682443324
241,saint croix,17.7397,-64.7388,28.86,73,40,5.14,VI,1682443325
242,kurchatov,51.6601,35.6521,14.67,73,100,1.71,RU,1682443325
243,saldanha,-33.0117,17.9442,17.03,75,1,4.96,ZA,1682443325
244,kone,-21.0595,164.8658,22.28,90,100,1.79,NC,1682443325
245,suva,-18.1416,178.4415,22.71,100,20,2.57,FJ,1682443325
246,tiksi,71.6872,128.8694,-13.73,99,100,1.82,RU,1682443256
247,prince rupert,54.3161,-130.3201,7.05,72,100,4.12,CA,1682443272
248,chos malal,-37.3781,-70.2709,21.06,18,100,1.86,AR,1682443326
249,yanbu,24.0891,38.0637,31.02,42,0,6.17,SA,1682443315
250,calvinia,-31.4707,19.776,20.05,37,0,1.96,ZA,1682443326
251,phai sali,15.5976,100.6585,30.2,53,88,3.61,TH,1682443327
252,ostersund,63.1792,14.6357,0.34,100,75,3.09,SE,1682443327
253,sitia,35.2,26.0986,18.32,71,58,2.8,GR,1682443327
254,arraial do cabo,-22.9661,-42.0278,27.98,69,20,6.69,BR,1682443229
255,okhotsk,59.3833,143.3,-2.75,96,100,2.98,RU,1682443246
256,russellville,35.2784,-93.1338,15.1,62,75,3.09,US,1682443220
257,bel ombre,-4.6167,55.4167,27.91,83,20,1.54,SC,1682443244
258,morant bay,17.8815,-76.4093,30.39,54,61,3.5,JM,1682443327
259,karasburg,-28.0167,18.75,24.16,27,0,2.91,NA,1682443327
260,bhimunipatnam,17.8833,83.4333,28.73,76,77,0.62,IN,1682443328
261,galliano,29.4422,-90.2992,25.0,65,0,3.6,US,1682443226
262,nouadhibou,20.931,-17.0347,21.99,73,0,9.77,MR,1682443328
263,labasa,-16.4167,179.3833,22.97,88,20,1.97,FJ,1682443328
264,limassol,34.675,33.0333,18.04,72,0,6.17,CY,1682443328
265,nasarawa,8.5294,7.7242,32.2,47,97,3.21,NG,1682443329
266,pogar,52.554,33.2591,13.51,58,100,1.42,RU,1682443329
267,lata,40.1629,-8.3327,23.84,46,69,4.26,PT,1682443329
268,salekhard,66.53,66.6019,-8.47,83,5,3.49,RU,1682443330
269,tierp,60.3427,17.5181,6.9,93,100,3.16,SE,1682443330
270,fortuna,40.5982,-124.1573,13.85,81,99,0.45,US,1682443330
271,constantia,44.1833,28.65,12.61,88,100,4.2,RO,1682443233
272,sinabang,2.4803,96.3801,27.56,78,92,0.75,ID,1682443331
273,kununurra,-15.7667,128.7333,22.99,88,55,0.0,AU,1682443331
274,miracatu,-24.2814,-47.4597,27.03,53,53,1.5,BR,1682443331
275,klyuchi,52.2667,79.1667,6.93,56,18,4.15,RU,1682443273
276,colonia,50.9333,6.95,11.74,48,20,6.17,DE,1682443161
277,vacaria,-28.5122,-50.9339,22.99,48,39,2.5,BR,1682443331
278,nizhniy kuranakh,58.8353,125.4869,-8.14,92,98,1.82,RU,1682443332
279,taco pozo,-25.6167,-63.2833,25.51,50,13,1.71,AR,1682443332
280,namibe,-15.1961,12.1522,24.48,74,29,3.39,AO,1682443249
281,pahlgam,34.0333,75.3333,5.33,78,100,2.23,IN,1682443164
282,macau,22.2006,113.5461,19.89,77,40,7.2,MO,1682443207
283,sechura,-5.5569,-80.8222,28.2,60,90,2.01,PE,1682443333
284,ilulissat,69.2167,-51.1,3.01,52,75,1.03,GL,1682443246
285,chimichagua,9.2578,-73.8123,33.59,50,20,1.49,CO,1682443333
286,jose pedro varela,-33.45,-54.5333,20.56,73,100,4.03,UY,1682443333
287,pangkalanbuun,-2.6833,111.6167,24.32,93,100,0.48,ID,1682443333
288,hasaki,35.7333,140.8333,15.12,71,100,8.13,JP,1682443236
289,rikaze,29.25,88.8833,6.12,35,80,1.14,CN,1682443333
290,tomatlan,19.9333,-105.25,31.89,27,68,2.44,MX,1682443259
291,gadzhiyevo,69.2551,33.3362,-2.35,80,19,5.77,RU,1682443333
292,wanning,18.8003,110.3967,24.04,93,52,3.82,CN,1682443334
293,urumqi,43.801,87.6005,11.53,54,40,1.0,CN,1682443334
294,tiflet,33.8947,-6.3065,23.33,19,5,5.4,MA,1682443334
295,saint-joseph,-21.3667,55.6167,24.21,82,42,0.62,RE,1682443334
296,gaigeturi,33.4644,126.3183,11.03,76,20,2.06,KR,1682443334
297,salinopolis,-0.6136,-47.3561,28.55,74,87,4.77,BR,1682443109
298,wildwood,38.5828,-90.6629,19.62,44,20,2.68,US,1682443335
299,faridpur,23.6,89.8333,30.0,37,39,2.31,BD,1682443335
300,lodwar,3.1191,35.5973,24.49,72,100,2.82,KE,1682443335
301,hithadhoo,-0.6,73.0833,28.96,75,100,4.86,MV,1682443241
302,tromso,69.6496,18.957,2.01,48,0,4.12,NO,1682443335
303,mili,6.0815,171.735,27.86,79,89,6.49,MH,1682443256
304,brigantine,39.4101,-74.3646,16.22,42,40,2.68,US,1682443099
305,kharabali,47.4196,47.2568,12.7,81,100,1.91,RU,1682443336
306,bangolo,7.0069,-7.475,26.29,78,85,3.1,CI,1682443336
307,padre bernardo,-15.35,-48.5,29.54,41,2,3.01,BR,1682443336
308,madikeri,12.4167,75.7333,17.73,97,98,0.68,IN,1682443336
309,dzilam gonzalez,21.2833,-88.9333,35.03,36,1,1.37,MX,1682443336
310,geraldton,-28.7667,114.6,16.23,77,100,2.06,AU,1682443158
311,rio grande,-32.035,-52.0986,27.06,77,100,4.65,BR,1682443224
312,coquimbo,-29.9533,-71.3436,15.85,82,100,2.57,CL,1682443165
313,merowe,18.4833,31.8167,36.59,10,12,4.58,SD,1682443336
314,cole harbour,44.6724,-63.4751,10.09,63,75,6.69,CA,1682443232
315,nioki,-2.7167,17.6833,24.14,85,82,0.98,CD,1682443337
316,nizhnesortymskiy,62.4397,71.7603,-0.49,98,100,1.22,RU,1682443337
317,vojens,55.2464,9.306,7.73,53,75,9.26,DK,1682443337
318,tralee,52.2704,-9.7026,10.14,66,20,4.12,IE,1682443337
319,yuzhno-kurilsk,44.0306,145.8556,3.24,91,100,4.28,RU,1682443226
320,altai,46.3722,96.2583,2.57,47,83,4.89,MN,1682443337
321,santa cruz,-17.8,-63.1667,24.7,78,75,2.06,BO,1682443338
322,manta,-0.95,-80.7333,29.88,62,0,1.03,EC,1682443338
323,argo,37.6333,22.7333,17.66,53,81,3.45,GR,1682443262
324,severo-yeniseyskiy,60.3725,93.0408,-4.22,94,100,2.88,RU,1682443266
325,gaalkacyo,6.7697,47.4308,31.83,47,71,9.86,SO,1682443338
326,quellon,-43.1167,-73.6167,10.14,93,100,2.06,CL,1682443254
327,alanya,36.5438,31.9998,18.07,76,53,1.31,TR,1682443338
328,hauterive,46.0901,3.4459,14.42,59,100,2.02,FR,1682443338
329,new norfolk,-42.7826,147.0587,12.72,66,0,1.49,AU,1682443339
330,coahuayana de hidalgo,18.7,-103.6583,30.98,43,94,2.66,MX,1682443339
331,chichli,22.8333,78.8167,28.11,44,56,3.37,IN,1682443339
332,nangomba,-10.9,38.5,21.75,79,12,1.25,TZ,1682443339
333,hinatuan,8.3722,126.3342,25.17,87,31,0.58,PH,1682443339
334,colares,38.7992,-9.4469,25.55,48,0,7.72,PT,1682443339
335,malango,-2.9627,119.9001,19.84,98,99,0.88,ID,1682443339
336,susuman,62.7833,148.1667,-12.76,99,91,1.42,RU,1682443272
337,mbandaka,0.0487,18.2603,25.24,78,91,2.06,CD,1682443340
338,salalah,17.0151,54.0924,29.05,79,40,3.09,OM,1682443251
339,tucuma,-0.1833,-50.05,28.55,78,63,2.7,BR,1682443340
340,boca suno,-0.7167,-77.1333,25.77,62,93,1.49,EC,1682443340
341,el sauzal de rodriguez,31.9,-116.6833,14.12,78,78,2.36,MX,1682443340
342,nantucket,41.2835,-70.0995,14.08,67,0,2.57,US,1682443184
343,panaba,21.2833,-88.2667,35.18,33,1,3.38,MX,1682443341
344,el maamoura,36.465,10.8061,21.14,56,87,1.8,TN,1682443341
345,ciudad bolivar,8.1222,-63.5497,25.06,85,100,3.58,VE,1682443308
346,grand haven,43.0631,-86.2284,7.83,74,100,4.63,US,1682443210
347,chawang,8.4261,99.5047,25.69,86,87,1.24,TH,1682443342
348,kimbe,-5.5502,150.1429,24.88,92,89,0.9,PG,1682443342
349,zhezqazghan,47.7833,67.7667,14.61,33,2,4.77,KZ,1682443342
350,las varas,21.1667,-105.1667,33.71,34,80,2.58,MX,1682443342
351,usak,38.5,29.4167,13.19,56,64,5.51,TR,1682443342
352,sanya,18.2431,109.505,26.09,83,75,1.0,CN,1682443342
353,paradsasvar,47.9126,19.9771,7.54,89,92,1.43,HU,1682443343
354,selfoss,63.9331,-20.9971,5.58,54,100,2.34,IS,1682443343
355,say,13.1007,2.3689,40.94,10,27,3.28,NE,1682443343
356,thomson,33.4707,-82.5046,22.59,49,40,4.12,US,1682443343
357,tongliao,43.6125,122.2653,1.19,64,74,5.13,CN,1682443343
358,touros,-5.1989,-35.4608,28.77,72,84,5.81,BR,1682443238
